n_qubits,gs_sparsity,ham_sparsity,overlap,actual_overlap,Q_frac,Q_int,epsilon,seed,dim,gs_support_size,ham_nnz,gap,true_ground_energy,krab_final_energy,krab_rel_error_final,krab_final_subspace,krab_iterations_run,krab_max_iterations,krab_native_converged,krab_iter_to_target,krab_subspace_at_target,krab_n_states_to_target,krab_walltime_s,skqd_best_t,skqd_best_n_states_to_target,skqd_any_converged,skqd_best_final_energy,skqd_walltime_s,rand_median_n_states_to_target,rand_min_n_states_to_target,n_random_paths,krab_beats_skqd,advantage_ratio
10,0.25,0.1,0.1,0.01732704031205277,0.05,51,0.0001,42,1024,257,108198,1.0,-5.000000000000005,-3.499981383964329,0.300003723207135,2,60,60,False,nan,nan,nan,0.4007091319654137,0.5,327,True,-5.00000000000005,458.20899796602316,1017.0,1002,20,False,0.0
10,0.25,0.1,0.1,0.01732704031205277,0.1,102,1e-06,42,1024,257,108198,1.0,-4.999999999999942,-3.999468704830023,0.20010625903398616,45,30,30,False,nan,nan,nan,0.3720313780941069,1.0,332,True,-5.000000000000037,517.3158519379795,1019.5,1003,20,False,0.0
10,0.1,0.5,0.3,0.05606159822354621,0.1,102,1e-06,42,1024,103,526398,1.0,-5.000000000000012,-5.000000000000003,1.9539925233402705e-15,103,4,30,True,2,139,101,0.15664962399750948,0.6,130,True,-5.000000000000043,494.4220115619246,1017.0,992,20,True,1.2871287128712872
10,0.1,0.5,0.3,0.05606159822354621,0.1,102,1e-07,42,1024,103,526398,1.0,-4.999999999999979,-5.000000000000002,4.618527782440671e-15,103,4,30,True,2,160,100,0.19231763086281717,0.3,127,True,-5.000000000000032,488.6829417599365,1009.5,969,20,True,1.27
10,0.1,0.5,0.5,0.05606159822354621,0.1,102,1e-06,42,1024,103,526398,1.0,-4.999999999999995,-5.000000000000003,1.598721155460227e-15,103,4,30,True,2,139,101,0.1591862398199737,0.7,135,True,-5.000000000000022,535.6104990919121,1014.5,985,20,True,1.3366336633663367
10,0.25,0.1,0.5,0.01732704031205277,0.05,51,1e-06,42,1024,257,108198,1.0,-5.000000000000018,-3.5103544564218976,0.297929108715623,25,60,60,False,nan,nan,nan,0.34834396513178945,1.0,329,True,-5.000000000000046,456.8236706298776,1019.0,1009,20,False,0.0
10,0.1,0.5,0.5,0.05606159822354621,0.1,102,1e-05,42,1024,103,526398,1.0,-4.999999999999991,-5.000000000000003,2.3092638912203296e-15,103,4,30,True,2,139,101,0.16035873582586646,1.0,135,True,-5.000000000000037,539.3605788450222,1011.5,942,20,True,1.3366336633663367
10,0.1,0.5,0.3,0.05606159822354621,0.05,51,1e-07,42,1024,103,526398,1.0,-5.000000000000004,-4.999999999999993,2.3092638912203237e-15,103,4,60,True,3,138,96,0.13010860607028008,1.0,133,True,-5.000000000000029,531.9079581659753,1014.0,966,20,True,1.3854166666666667
10,0.1,0.25,0.8,0.05606159822354621,0.1,102,1e-05,42,1024,103,264956,1.0,-5.0000000000000195,-5.000000000000001,3.730349362740511e-15,103,4,30,True,3,192,94,0.10070797591470182,0.4,141,True,-5.000000000000034,469.0140518390108,1017.0,986,20,True,1.5
10,0.25,0.1,0.3,0.01732704031205277,0.1,102,1e-06,42,1024,257,108198,1.0,-4.999999999999988,-3.999468704830023,0.2001062590339934,45,30,30,False,nan,nan,nan,0.3633619979955256,0.4,334,True,-5.000000000000059,451.26697624102235,1015.0,994,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.05,51,1e-05,42,1024,257,108198,1.0,-5.00000000000004,-3.499981383964329,0.30000372320713986,2,60,60,False,nan,nan,nan,0.2331863478757441,0.8,324,True,-5.000000000000058,449.1983821687754,1018.0,1006,20,False,0.0
10,0.1,0.5,0.3,0.05606159822354621,0.05,51,1e-06,42,1024,103,526398,1.0,-5.000000000000006,-5.000000000000006,0.0,103,4,60,True,3,125,101,0.10440038307569921,0.2,126,True,-5.000000000000024,535.5922442709561,1010.0,983,20,True,1.2475247524752475
10,0.25,0.1,0.3,0.01732704031205277,0.1,102,0.0001,42,1024,257,108198,1.0,-5.000000000000006,-3.9914529038733897,0.20170941922532307,3,30,30,False,nan,nan,nan,0.23709622817113996,0.9,334,True,-5.000000000000062,477.5243013300933,1020.5,1011,20,False,0.0
10,0.1,0.25,0.8,0.05606159822354621,0.1,102,0.0001,42,1024,103,264956,1.0,-5.000000000000019,-4.999940153525569,1.196929488997962e-05,102,30,30,True,3,192,94,0.7713635747786611,0.8,135,True,-5.000000000000029,470.1632874479983,1013.5,983,20,True,1.4361702127659575
10,0.1,0.5,0.5,0.05606159822354621,0.1,102,0.0001,42,1024,103,526398,1.0,-4.999999999999995,-4.999941064019284,1.1787196142165626e-05,102,30,30,True,2,139,101,1.2107577419374138,0.6,128,True,-5.0000000000000195,548.3113022199832,1011.5,987,20,True,1.2673267326732673
10,0.1,0.5,0.1,0.05606159822354621,0.05,51,1e-06,42,1024,103,526398,1.0,-4.999999999999991,-5.000000000000006,3.0198066269804312e-15,103,4,60,True,3,125,101,0.1054059281013906,0.4,123,True,-5.000000000000027,539.0150622208603,1019.0,976,20,True,1.2178217821782178
10,0.1,0.5,0.1,0.05606159822354621,0.05,51,1e-07,42,1024,103,526398,1.0,-4.999999999999998,-4.999999999999993,1.0658141036401506e-15,103,4,60,True,3,138,96,0.13089134800247848,0.1,136,True,-5.000000000000023,531.2091249639634,1008.0,929,20,True,1.4166666666666667
10,0.1,0.5,0.8,0.05606159822354621,0.05,51,1e-06,42,1024,103,526398,1.0,-5.0000000000000195,-5.000000000000006,2.6645352591003654e-15,103,4,60,True,3,125,101,0.10474518081173301,0.5,129,True,-5.0000000000000195,553.8931472420227,1012.0,959,20,True,1.2772277227722773
10,0.1,0.5,0.8,0.05606159822354621,0.05,51,1e-07,42,1024,103,526398,1.0,-4.999999999999979,-4.999999999999993,2.8421709430404127e-15,103,4,60,True,3,138,96,0.13009748980402946,0.9,124,True,-5.000000000000023,557.437914196169,1015.0,966,20,True,1.2916666666666667
10,0.1,0.5,0.3,0.05606159822354621,0.05,51,1e-05,42,1024,103,526398,1.0,-5.000000000000013,-5.000000000000006,1.4210854715201965e-15,103,4,60,True,3,125,101,0.1056766549590975,0.5,126,True,-5.00000000000002,531.8243227549829,1015.5,974,20,True,1.2475247524752475
10,0.25,0.1,0.3,0.01732704031205277,0.1,102,1e-07,42,1024,257,108198,1.0,-5.000000000000007,-4.999999999999993,2.8421709430403966e-15,257,11,30,True,9,325,246,0.316293858923018,0.5,328,True,-5.000000000000095,472.9567810681183,1019.5,982,20,True,1.3333333333333333
10,0.1,0.5,0.3,0.05606159822354621,0.05,51,0.0001,42,1024,103,526398,1.0,-4.999999999999998,-4.999941064019281,1.1787196143409067e-05,102,60,60,True,3,125,100,1.8362176129594445,0.2,128,True,-5.000000000000025,537.9462076600175,1011.5,983,20,True,1.28
10,0.25,0.25,0.1,0.01732704031205277,0.05,51,1e-07,42,1024,257,265122,1.0,-5.000000000000022,-3.741902342461059,0.2516195315077915,89,60,60,False,nan,nan,nan,1.0642609940841794,1.0,322,True,-5.000000000000067,477.56932596792467,1020.5,1003,20,False,0.0
10,0.25,0.1,0.3,0.01732704031205277,0.1,102,1e-05,42,1024,257,108198,1.0,-5.000000000000019,-3.995276651232023,0.20094466975359837,29,30,30,False,nan,nan,nan,0.3124496820382774,0.5,322,True,-5.000000000000064,477.96497559710406,1018.5,1006,20,False,0.0
10,0.25,0.1,0.8,0.01732704031205277,0.1,102,0.0001,42,1024,257,108198,1.0,-5.000000000000013,-3.9914529038733897,0.20170941922532418,3,30,30,False,nan,nan,nan,0.25024076411500573,0.5,332,True,-5.0000000000000675,462.2838502258528,1017.0,997,20,False,0.0
10,0.1,0.5,0.8,0.05606159822354621,0.05,51,0.0001,42,1024,103,526398,1.0,-4.999999999999987,-4.999941064019281,1.178719614109983e-05,102,60,60,True,3,125,100,1.8449096619151533,0.4,135,True,-5.000000000000032,545.0870967500377,1011.5,990,20,True,1.35
10,0.25,0.25,0.1,0.01732704031205277,0.05,51,1e-06,42,1024,257,265122,1.0,-5.00000000000001,-3.7359538704754756,0.25280922590490634,2,60,60,False,nan,nan,nan,0.32644915604032576,0.9,316,True,-5.000000000000044,469.71990839391947,1019.5,1007,20,False,0.0
10,0.25,0.25,0.1,0.01732704031205277,0.05,51,1e-05,42,1024,257,265122,1.0,-5.000000000000051,-3.7359538704754756,0.25280922590491245,2,60,60,False,nan,nan,nan,0.33196053584106266,0.9,310,True,-5.000000000000063,542.8023352748714,1015.0,999,20,False,0.0
10,0.1,0.5,0.5,0.05606159822354621,0.05,51,1e-05,42,1024,103,526398,1.0,-4.9999999999999964,-5.000000000000006,1.953992523340277e-15,103,4,60,True,3,125,101,0.1293685690034181,0.7,130,True,-5.000000000000038,505.0084271291271,1001.5,968,20,True,1.2871287128712872
10,0.25,0.1,0.3,0.01732704031205277,0.05,51,0.0001,42,1024,257,108198,1.0,-4.999999999999999,-3.499981383964329,0.30000372320713414,2,60,60,False,nan,nan,nan,0.24870763602666557,1.0,325,True,-5.00000000000007,456.42423542402685,1019.0,1000,20,False,0.0
10,0.25,0.25,0.1,0.01732704031205277,0.05,51,0.0001,42,1024,257,265122,1.0,-4.999999999999968,-3.7359538704754756,0.2528092259049001,2,60,60,False,nan,nan,nan,0.39322953508235514,0.4,334,True,-5.000000000000055,541.7620132351294,1018.0,1008,20,False,0.0
10,0.25,0.1,0.3,0.01732704031205277,0.05,51,1e-05,42,1024,257,108198,1.0,-4.999999999999992,-3.499981383964329,0.30000372320713314,2,60,60,False,nan,nan,nan,0.25852557993493974,0.1,325,True,-5.000000000000059,452.27015797398053,1018.5,1004,20,False,0.0
10,0.25,0.25,0.3,0.01732704031205277,0.1,102,0.0001,42,1024,257,265122,1.0,-5.000000000000047,-3.7359538704754756,0.25280922590491195,2,30,30,False,nan,nan,nan,0.3040407400112599,0.9,316,True,-5.000000000000041,467.1879803938791,1019.5,991,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.05,51,0.0001,42,1024,257,108198,1.0,-5.000000000000009,-3.499981383964329,0.3000037232071355,2,60,60,False,nan,nan,nan,0.24714213307015598,0.9,328,True,-5.00000000000004,535.7750358867925,1018.0,995,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.1,102,1e-07,42,1024,257,108198,1.0,-5.0,-4.999999999999993,1.4210854715202005e-15,257,11,30,True,9,325,246,0.32542482297867537,0.1,336,True,-5.000000000000051,533.2948353560641,1019.5,1001,20,True,1.3658536585365855
10,0.1,0.5,0.8,0.05606159822354621,0.05,51,1e-05,42,1024,103,526398,1.0,-5.0000000000000036,-5.000000000000006,5.329070518200747e-16,103,4,60,True,3,125,101,0.10414087912067771,0.5,129,True,-5.000000000000052,563.2740085960831,1015.5,975,20,True,1.2772277227722773
10,0.25,0.1,0.1,0.01732704031205277,0.1,102,1e-05,42,1024,257,108198,1.0,-4.9999999999999964,-3.995276651232023,0.20094466975359482,29,30,30,False,nan,nan,nan,0.3097012219950557,0.8,317,True,-5.000000000000037,513.8757091371808,1020.0,999,20,False,0.0
10,0.25,0.25,0.8,0.01732704031205277,0.1,102,1e-07,42,1024,257,265122,1.0,-5.000000000000011,-5.000000000000005,1.065814103640148e-15,257,7,30,True,5,271,242,0.2908924489747733,0.3,329,True,-5.000000000000045,474.3087317929603,1018.5,1007,20,True,1.359504132231405
10,0.25,0.25,0.3,0.01732704031205277,0.1,102,1e-06,42,1024,257,265122,1.0,-4.9999999999999885,-3.7359538704754756,0.2528092259049032,2,30,30,False,nan,nan,nan,0.29532345407642424,0.1,319,True,-5.000000000000052,479.46836768789217,1018.0,1002,20,False,0.0
10,0.25,0.25,0.5,0.01732704031205277,0.05,51,1e-07,42,1024,257,265122,1.0,-5.0000000000000515,-3.741902342461059,0.25161953150779587,89,60,60,False,nan,nan,nan,1.0263713649474084,0.8,322,True,-5.000000000000044,475.8670054629911,1019.5,985,20,False,0.0
10,0.25,0.25,0.3,0.01732704031205277,0.05,51,0.0001,42,1024,257,265122,1.0,-5.000000000000024,-3.7359538704754756,0.25280922590490845,2,60,60,False,nan,nan,nan,0.3003789889626205,0.6,328,True,-5.0000000000000595,470.704276308883,1018.5,994,20,False,0.0
10,0.25,0.1,0.1,0.01732704031205277,0.1,102,0.0001,42,1024,257,108198,1.0,-5.000000000000006,-3.9914529038733897,0.20170941922532307,3,30,30,False,nan,nan,nan,0.2434589359909296,0.6,322,True,-5.000000000000083,507.5082749230787,1016.5,992,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.1,102,1e-06,42,1024,257,108198,1.0,-4.999999999999992,-3.999468704830023,0.20010625903399412,45,30,30,False,nan,nan,nan,0.37372034788131714,0.8,326,True,-5.00000000000008,511.7191219900269,1020.0,1000,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.1,102,1e-05,42,1024,257,108198,1.0,-5.000000000000001,-3.995276651232023,0.20094466975359554,29,30,30,False,nan,nan,nan,0.3083318460267037,0.7,331,True,-5.000000000000062,512.5699019981548,1015.0,1002,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.1,102,0.0001,42,1024,257,108198,1.0,-4.999999999999994,-3.9914529038733897,0.20170941922532107,3,30,30,False,nan,nan,nan,0.2308156790677458,0.6,338,True,-5.000000000000041,513.7566794040613,1016.5,994,20,False,0.0
10,0.1,0.5,0.8,0.05606159822354621,0.1,102,1e-06,42,1024,103,526398,1.0,-4.999999999999996,-5.000000000000003,1.4210854715202016e-15,103,4,30,True,2,139,101,0.15887225209735334,0.3,129,True,-5.000000000000047,557.5110470398795,1006.0,962,20,True,1.2772277227722773
10,0.25,0.25,0.3,0.01732704031205277,0.05,51,1e-05,42,1024,257,265122,1.0,-5.00000000000001,-3.7359538704754756,0.25280922590490634,2,60,60,False,nan,nan,nan,0.30239009391516447,0.8,322,True,-5.00000000000006,471.2422943029087,1018.5,1002,20,False,0.0
10,0.1,0.5,0.8,0.05606159822354621,0.1,102,1e-07,42,1024,103,526398,1.0,-5.0000000000000355,-5.000000000000002,6.750155989720904e-15,103,4,30,True,2,160,100,0.16305762296542525,0.5,136,True,-5.000000000000037,550.0305821010843,1015.0,983,20,True,1.36
10,0.25,0.25,0.8,0.01732704031205277,0.1,102,1e-05,42,1024,257,265122,1.0,-5.000000000000041,-3.7359538704754756,0.252809225904911,2,30,30,False,nan,nan,nan,1.0284368470311165,0.6,330,True,-5.00000000000003,486.26053871191107,1017.5,1004,20,False,0.0
10,0.25,0.1,0.3,0.01732704031205277,0.05,51,1e-06,42,1024,257,108198,1.0,-5.000000000000023,-3.5103544564218976,0.2979291087156237,25,60,60,False,nan,nan,nan,0.3615996898151934,0.8,326,True,-5.0000000000000275,503.0933263490442,1019.0,1004,20,False,0.0
10,0.1,0.5,0.8,0.05606159822354621,0.1,102,0.0001,42,1024,103,526398,1.0,-4.999999999999998,-4.999941064019284,1.178719614287616e-05,102,30,30,True,2,139,101,1.230674401158467,0.6,127,True,-5.000000000000024,559.2970500059891,1012.5,960,20,True,1.2574257425742574
10,0.25,0.1,0.3,0.01732704031205277,0.05,51,1e-07,42,1024,257,108198,1.0,-4.999999999999978,-3.8529557519771123,0.22940884960457414,90,60,60,False,nan,nan,nan,0.7871355710085481,0.7,331,True,-5.00000000000004,504.4708795121405,1019.5,1012,20,False,0.0
10,0.1,0.5,0.8,0.05606159822354621,0.1,102,1e-05,42,1024,103,526398,1.0,-5.0000000000000195,-5.000000000000003,3.3750779948604627e-15,103,4,30,True,2,139,101,0.15993636287748814,0.7,136,True,-5.0000000000000355,558.0721200800035,1018.5,1004,20,True,1.3465346534653466
10,0.25,0.25,0.3,0.01732704031205277,0.1,102,1e-07,42,1024,257,265122,1.0,-5.000000000000005,-5.000000000000005,0.0,257,7,30,True,5,271,242,0.2932156219612807,0.4,329,True,-5.000000000000047,486.68716985196806,1019.5,1003,20,True,1.359504132231405
10,0.25,0.1,0.8,0.01732704031205277,0.05,51,1e-06,42,1024,257,108198,1.0,-5.000000000000026,-3.5103544564218976,0.2979291087156241,25,60,60,False,nan,nan,nan,0.37330624810419977,0.5,338,True,-5.000000000000052,537.9879381700885,1019.5,1005,20,False,0.0
10,0.25,0.25,0.8,0.01732704031205277,0.1,102,1e-06,42,1024,257,265122,1.0,-4.999999999999999,-3.7359538704754756,0.25280922590490473,2,30,30,False,nan,nan,nan,0.29361950419843197,0.2,327,True,-5.0000000000000435,499.46333764796145,1021.0,1009,20,False,0.0
10,0.25,0.25,0.8,0.01732704031205277,0.1,102,0.0001,42,1024,257,265122,1.0,-5.000000000000014,-3.7359538704754756,0.252809225904907,2,30,30,False,nan,nan,nan,0.3064985170494765,0.8,329,True,-5.000000000000069,493.8561071159784,1018.5,993,20,False,0.0
10,0.25,0.25,0.3,0.01732704031205277,0.05,51,1e-07,42,1024,257,265122,1.0,-5.000000000000029,-3.741902342461059,0.25161953150779254,89,60,60,False,nan,nan,nan,1.100542139960453,0.1,311,True,-5.000000000000042,503.0152572270017,1019.0,1004,20,False,0.0
10,0.25,0.25,0.3,0.01732704031205277,0.05,51,1e-06,42,1024,257,265122,1.0,-4.99999999999998,-3.7359538704754756,0.25280922590490185,2,60,60,False,nan,nan,nan,0.3094058760907501,0.2,314,True,-5.000000000000044,502.182507814141,1017.5,1003,20,False,0.0
10,0.25,0.25,0.5,0.01732704031205277,0.05,51,1e-06,42,1024,257,265122,1.0,-5.000000000000019,-3.7359538704754756,0.2528092259049077,2,60,60,False,nan,nan,nan,0.29861807683482766,0.1,323,True,-5.00000000000006,505.3311421079561,1018.5,993,20,False,0.0
10,0.25,0.1,0.5,0.01732704031205277,0.05,51,1e-07,42,1024,257,108198,1.0,-5.000000000000004,-3.8529557519771123,0.22940884960457822,90,60,60,False,nan,nan,nan,0.9102046920452267,0.1,330,True,-5.000000000000052,525.9429264778737,1019.5,1007,20,False,0.0
10,0.25,0.1,0.8,0.01732704031205277,0.05,51,1e-07,42,1024,257,108198,1.0,-4.99999999999999,-3.8529557519771123,0.22940884960457605,90,60,60,False,nan,nan,nan,0.7591578590217978,0.5,334,True,-5.000000000000074,509.82828013505787,1017.0,998,20,False,0.0
10,0.25,0.25,0.1,0.01732704031205277,0.1,102,1e-07,42,1024,257,265122,1.0,-5.0000000000000115,-5.000000000000005,1.2434497875801725e-15,257,7,30,True,5,271,242,0.29372622491791844,0.6,311,True,-5.000000000000064,547.3263206400443,1016.0,1008,20,True,1.2851239669421488
10,0.25,0.25,0.5,0.01732704031205277,0.05,51,1e-05,42,1024,257,265122,1.0,-5.000000000000017,-3.7359538704754756,0.2528092259049074,2,60,60,False,nan,nan,nan,0.33046362083405256,0.4,321,True,-5.000000000000042,526.2811763989739,1017.5,1006,20,False,0.0
10,0.25,0.5,0.1,0.01732704031205277,0.05,51,1e-07,42,1024,257,526466,1.0,-5.00000000000001,-3.89726226424114,0.2205475471517735,35,60,60,False,nan,nan,nan,0.958619890967384,0.3,317,True,-5.000000000000051,585.6924623670056,1019.0,1009,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.1,102,1e-06,42,1024,257,526466,1.0,-5.000000000000008,-3.896393154725153,0.22072136905497067,2,30,30,False,nan,nan,nan,0.4061399349011481,0.9,314,True,-5.000000000000051,538.3013766270597,1017.5,1007,20,False,0.0
10,0.25,0.5,0.1,0.01732704031205277,0.05,51,1e-06,42,1024,257,526466,1.0,-5.000000000000017,-3.896393154725153,0.22072136905497206,2,60,60,False,nan,nan,nan,0.4082390370313078,0.8,298,True,-5.000000000000058,600.6814606899861,1019.0,1009,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.1,102,1e-05,42,1024,257,526466,1.0,-5.000000000000041,-3.896393154725153,0.22072136905497577,2,30,30,False,nan,nan,nan,0.41660919203422964,0.7,320,True,-5.000000000000048,539.0417152831797,1021.0,1002,20,False,0.0
10,0.25,0.25,0.1,0.01732704031205277,0.1,102,1e-06,42,1024,257,265122,1.0,-5.00000000000002,-3.7359538704754756,0.25280922590490795,2,30,30,False,nan,nan,nan,0.31433968199416995,0.1,317,True,-5.000000000000067,558.6904581249692,1017.5,1001,20,False,0.0
10,0.25,0.25,0.5,0.01732704031205277,0.1,102,1e-06,42,1024,257,265122,1.0,-4.999999999999974,-3.7359538704754756,0.252809225904901,2,30,30,False,nan,nan,nan,0.31026487797498703,0.1,329,True,-5.000000000000048,528.398737275973,1020.0,1003,20,False,0.0
10,0.25,0.5,0.8,0.01732704031205277,0.05,51,1e-05,42,1024,257,526466,1.0,-4.999999999999975,-3.896393154725153,0.22072136905496553,2,60,60,False,nan,nan,nan,0.41464163991622627,0.1,311,True,-5.000000000000049,600.8069929310586,1020.0,989,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.05,51,1e-06,42,1024,257,526466,1.0,-4.999999999999996,-3.896393154725153,0.22072136905496872,2,60,60,False,nan,nan,nan,0.4029432290699333,0.4,316,True,-5.000000000000044,534.9098021548707,1019.5,1000,20,False,0.0
10,0.25,0.25,0.5,0.01732704031205277,0.1,102,1e-07,42,1024,257,265122,1.0,-5.000000000000005,-5.000000000000005,0.0,257,7,30,True,5,271,242,0.29734513186849654,0.4,327,True,-5.000000000000059,532.8259530898649,1016.0,999,20,True,1.3512396694214877
10,0.25,0.25,0.5,0.01732704031205277,0.05,51,0.0001,42,1024,257,265122,1.0,-5.000000000000058,-3.7359538704754756,0.2528092259049135,2,60,60,False,nan,nan,nan,0.32738371891900897,0.1,320,True,-5.00000000000006,522.0666722671594,1018.0,1004,20,False,0.0
10,0.25,0.1,0.8,0.01732704031205277,0.05,51,0.0001,42,1024,257,108198,1.0,-5.000000000000013,-3.499981383964329,0.3000037232071361,2,60,60,False,nan,nan,nan,0.259789225878194,0.8,342,True,-5.000000000000051,544.7692449002061,1021.5,1010,20,False,0.0
10,0.25,0.1,0.8,0.01732704031205277,0.1,102,1e-06,42,1024,257,108198,1.0,-5.0000000000000036,-3.999468704830023,0.20010625903399595,45,30,30,False,nan,nan,nan,0.3819492070470005,1.0,344,True,-5.000000000000039,543.8512716169935,1021.0,1004,20,False,0.0
10,0.25,0.1,0.8,0.01732704031205277,0.05,51,1e-05,42,1024,257,108198,1.0,-5.000000000000024,-3.499981383964329,0.3000037232071376,2,60,60,False,nan,nan,nan,0.2555909368675202,0.3,322,True,-5.0000000000000355,537.6498828839976,1020.5,1005,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.05,51,0.0001,42,1024,257,526466,1.0,-5.000000000000018,-3.896393154725153,0.2207213690549722,2,60,60,False,nan,nan,nan,0.4118903400376439,0.8,314,True,-5.000000000000056,535.611611742992,1016.5,1009,20,False,0.0
10,0.25,0.25,0.1,0.01732704031205277,0.1,102,0.0001,42,1024,257,265122,1.0,-5.000000000000016,-3.7359538704754756,0.2528092259049073,2,30,30,False,nan,nan,nan,0.32240451709367335,0.9,323,True,-5.000000000000033,564.1349752759561,1022.0,1011,20,False,0.0
10,0.25,0.1,0.8,0.01732704031205277,0.1,102,1e-07,42,1024,257,108198,1.0,-4.999999999999996,-4.999999999999993,5.329070518200756e-16,257,11,30,True,9,325,246,0.33705513598397374,1.0,320,True,-5.000000000000054,545.7850511861034,1019.5,985,20,True,1.3008130081300813
10,0.25,0.25,0.1,0.01732704031205277,0.1,102,1e-05,42,1024,257,265122,1.0,-4.999999999999989,-3.7359538704754756,0.2528092259049033,2,30,30,False,nan,nan,nan,0.3241922031156719,0.9,320,True,-5.0000000000000515,568.1542586369906,1017.5,1002,20,False,0.0
10,0.25,0.25,0.5,0.01732704031205277,0.1,102,0.0001,42,1024,257,265122,1.0,-5.000000000000024,-3.7359538704754756,0.25280922590490845,2,30,30,False,nan,nan,nan,0.32474408810958266,0.9,315,True,-5.0000000000000595,546.677710773889,1018.5,1008,20,False,0.0
10,0.25,0.5,0.8,0.01732704031205277,0.1,102,1e-07,42,1024,257,526466,1.0,-5.000000000000026,-3.8984329957784736,0.2203134008443093,35,30,30,False,nan,nan,nan,0.6910846880637109,0.5,319,True,-5.0000000000000515,610.3282227599993,1020.0,996,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.05,51,1e-07,42,1024,257,526466,1.0,-5.000000000000013,-3.89726226424114,0.22054754715177405,35,60,60,False,nan,nan,nan,0.8864664940629154,0.7,318,True,-5.0000000000000595,562.8716455011163,1016.0,998,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.05,51,1e-05,42,1024,257,526466,1.0,-5.000000000000013,-3.896393154725153,0.2207213690549715,2,60,60,False,nan,nan,nan,0.409977151080966,1.0,318,True,-5.000000000000069,554.2711979860906,1019.5,998,20,False,0.0
10,0.25,0.5,0.8,0.01732704031205277,0.05,51,0.0001,42,1024,257,526466,1.0,-5.000000000000003,-3.896393154725153,0.22072136905496983,2,60,60,False,nan,nan,nan,0.408158061793074,0.1,305,True,-5.000000000000061,620.4461061928887,1019.5,991,20,False,0.0
10,0.25,0.25,0.5,0.01732704031205277,0.1,102,1e-05,42,1024,257,265122,1.0,-5.000000000000046,-3.7359538704754756,0.2528092259049118,2,30,30,False,nan,nan,nan,0.3009238289669156,1.0,321,True,-5.000000000000074,543.8376218918711,1015.0,1005,20,False,0.0
10,0.25,0.5,0.1,0.01732704031205277,0.1,102,0.0001,42,1024,257,526466,1.0,-5.0000000000000595,-3.896393154725153,0.2207213690549787,2,30,30,False,nan,nan,nan,0.4454565499909222,0.7,311,True,-5.0000000000000435,615.3949321219698,1021.0,1006,20,False,0.0
10,0.25,0.25,0.3,0.01732704031205277,0.1,102,1e-05,42,1024,257,265122,1.0,-5.000000000000029,-3.7359538704754756,0.2528092259049093,2,30,30,False,nan,nan,nan,0.4320291809272021,0.8,324,True,-5.000000000000035,556.5852112439461,1018.5,1006,20,False,0.0
10,0.05,0.25,0.1,0.1007197243212317,0.03,31,1e-06,42,1024,52,264864,1.0,-4.99999999999996,-5.0,7.993605777301192e-15,52,7,100,True,5,65,49,0.05168024101294577,0.7,70,True,-5.000000000000225,589.0317269410007,1009.0,943,20,True,1.4285714285714286
10,0.25,0.5,0.8,0.01732704031205277,0.1,102,1e-06,42,1024,257,526466,1.0,-5.00000000000004,-3.896393154725153,0.22072136905497564,2,30,30,False,nan,nan,nan,0.46909755282104015,0.1,324,True,-5.00000000000003,579.5906776159536,1019.5,984,20,False,0.0
10,0.25,0.5,0.1,0.01732704031205277,0.1,102,1e-05,42,1024,257,526466,1.0,-5.000000000000019,-3.896393154725153,0.22072136905497233,2,30,30,False,nan,nan,nan,0.4364565929863602,0.9,322,True,-5.000000000000046,586.1543301208876,1018.0,1008,20,False,0.0
10,0.25,0.5,0.3,0.01732704031205277,0.1,102,0.0001,42,1024,257,526466,1.0,-5.000000000000023,-3.896393154725153,0.22072136905497303,2,30,30,False,nan,nan,nan,0.42361873597837985,0.2,311,True,-5.000000000000044,597.9157146648504,1021.0,1009,20,False,0.0
10,0.25,0.5,0.5,0.01732704031205277,0.05,51,1e-07,42,1024,257,526466,1.0,-5.0000000000000115,-3.89726226424114,0.22054754715177377,35,60,60,False,nan,nan,nan,0.8819254979025573,0.4,316,True,-5.000000000000041,613.9994096488226,1018.0,997,20,False,0.0
10,0.25,0.5,0.1,0.01732704031205277,0.05,51,1e-05,42,1024,257,526466,1.0,-5.000000000000011,-3.896393154725153,0.22072136905497108,2,60,60,False,nan,nan,nan,0.42161825206130743,0.9,318,True,-5.00000000000005,647.1136801280081,1018.0,1001,20,False,0.0
10,0.05,0.25,0.1,0.1007197243212317,0.03,31,1e-05,42,1024,52,264864,1.0,-4.999999999999915,-5.0,1.7053025658242694e-14,52,7,100,True,5,65,49,0.06195412599481642,0.9,73,True,-5.000000000000209,586.2520339009352,1001.0,938,20,True,1.489795918367347
